Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1990-03-21,8.9641,9.1332,11.1046,9.9848,11.4125,9.1101,8.4865,8.7668,7.3954,3.1969,7.9301,6.3841,3.5742,2.9283,7.7587,2.8370,2.6761,3.0892,2.7775,5.6541,7.1593,2.8986,1.8906,2.9175,1.7143,6.0843,4.6753,2.3236,4.6654,1.2962,6.1295,1.8801,2.1754,6.0329,1.6432,5.9980,6.2791,5.8807,6.0843,6.1744,1.6969,6.1535,.1664,5.8985,1.6003,.0508,1.9248,5.7496,4.9732,6.4367,6.3036,4.5374,4.0578,.0352,5.6967,6.7299,5.5732,.0181,5.7580,5.9215,5.5923,4.1901,6.3180,7.0600,5.2211,5.3239,6.6311,7.4730,7.6675,1.9215,1.7963,8.3002,4.9012,5.0987,1.7202,1.7629,1.1246,4.7809,7.8125,5.1861,2.5947,5.6009,2.5397,6.4940,3.1684,5.7503,3.0978,3.1299,1.4166,2.8285,4.6556,4.5319,1.8751,1.9721,4.2328,3.3481,4.3241,5.9367,5.2069,3.6824,5.2437,4.3738,5.3095,5.7989,3.8795,3.2700,4.0868,5.0955,3.8636,3.3584,2.3568,4.0787,5.3507,4.4900,4.2569,4.8207,3.3349,4.3591,3.7440,3.6260,4.6972,3.8544,5.3186,2.0966,5.3966,3.9460,4.0667,3.8999,4.4194,3.0387,3.9879,2.9451,3.2833,3.8479,2.6011,3.8174,2.9965,3.0576,1.6279,4.6165,3.2592,4.1042,3.3775,3.3680,3.5686,1.0960,1.2284,1.6088,1.5004,1.4044,4.4402,3.3755,4.3770,4.4403,2.4342,1.7898,3.6644,3.4870,3.9062,3.3874,2.6476,5.1209,4.5783,1.7109,4.5090,3.6272,3.8930,4.2234,1.2239,3.6770,4.1196,4.8276,4.2449,4.3048,.6197,1.1801,1.3312,1.2370,1.2380,.7541,1.0600,1.1085,3.6969,3.5309,3.6468,1.3473,.9445,3.6787,3.6070,1.2416,.9441,2.0041,1.2860,3.6402,2.0953,7.3363,3.6917,1.5829,1.8883,1.1515,1.3348,1.3616,1.2010,1.6379,.9168,1.0507,1.2818,1.6497,1.2894,.9955,1.2291,1.3581,1.0576,1.3218,1.0741,1.4005,1.3372,1.4303,1.3315,1.3382,1.0354,1.5657,1.2996,1.6170,1.0759,1.2231,1.0591,1.0767,1.0197,1.1765,1.2686,1.1170,1.1464,1.0269,1.1878,1.4056,1.0918,1.0771,1.0506,1.3765,1.3995,1.0276,1.4125,1.4689,1.1202,1.5530,1.3616,.9669,1.4621,1.2978,1.6539,1.6248,1.2188,1.2019,1.3863,1.0657,1.5392,2.5248
1990-03-22,8.8449,9.0139,11.0149,9.8760,11.3130,9.0010,8.3870,8.6573,7.2858,3.0874,7.8309,6.2846,3.4648,2.8383,7.6593,2.7374,2.5666,2.9799,2.6675,5.5256,7.0416,2.7699,1.7614,2.7985,1.5954,5.9467,4.5367,2.1854,4.5371,1.1566,6.0023,1.7712,2.0473,5.8971,1.5143,5.8701,6.1613,5.7536,5.9557,6.0349,1.5590,6.0347,.1275,5.7794,1.4809,.0346,1.8057,5.6207,4.8439,6.2978,6.1849,4.4085,3.9185,.0205,5.5583,6.5932,5.4348,.0094,5.6288,5.7819,5.4526,4.0506,6.1786,6.9204,5.0815,5.1949,6.5023,7.3338,7.5291,1.8024,1.6769,8.1718,4.7721,4.9697,1.6219,1.6541,1.0276,4.6519,7.6848,5.0668,2.4962,5.4821,2.4415,6.3641,3.0595,5.6313,2.9792,3.0220,1.3274,2.7087,4.5471,4.4234,1.7778,1.8733,4.1137,3.2396,4.2047,5.8270,5.0972,3.5729,5.1240,4.2545,5.1995,5.6897,3.7603,3.1408,3.9670,4.9760,3.7444,3.2394,2.2290,3.9593,5.2212,4.3610,4.1275,4.7017,3.2060,4.2398,3.6248,3.4972,4.5877,3.7446,5.1992,1.9787,5.2966,3.8170,3.9472,3.7804,4.3094,2.9102,3.8691,2.8271,3.1546,3.8322,2.4711,3.6877,2.8710,2.9392,1.6130,4.4989,3.1426,3.9865,3.2602,3.2489,3.4507,.9787,1.1210,1.5939,1.4866,1.3896,4.3229,3.2677,4.2604,4.3353,2.3177,1.6726,3.6490,3.4706,3.8912,3.3723,2.5191,5.0228,4.4691,1.5933,4.4090,3.6130,3.7855,4.1141,1.2095,3.6615,4.0208,4.7287,4.1476,4.1859,.6109,1.1687,1.3188,1.2249,1.2247,.7432,.9327,.9813,3.6826,3.5181,3.6340,1.2187,.9332,3.6660,3.5959,1.2303,.9328,1.8850,1.1876,3.6266,1.9766,7.3327,3.6779,1.4639,1.7593,1.1382,1.3210,1.3490,1.0885,1.5281,.9033,1.0363,1.2685,1.5308,1.2737,.9818,1.2141,1.2332,1.0423,1.1937,1.0588,1.2934,1.2092,1.3030,1.1952,1.2305,1.0216,1.4573,1.2874,1.5082,1.0637,1.2110,1.0480,1.0646,1.0088,1.1656,1.2577,1.1059,1.1350,1.0165,1.1770,1.3934,1.0816,1.0641,1.0398,1.2765,1.3881,1.0163,1.3993,1.4566,1.1071,1.5109,1.3478,.9548,1.4487,1.2846,1.6116,1.5831,1.2049,1.1889,1.3729,1.0525,1.4971,2.4803
1990-03-23,8.6959,8.8549,10.8951,9.7375,11.1936,8.8622,8.2677,8.5179,7.1463,2.9480,7.7119,6.1551,3.3255,2.7183,7.5302,2.6078,2.4271,2.8408,2.5276,5.3675,6.8944,2.6115,1.6023,2.6498,1.4469,5.7795,4.3685,2.0175,4.3792,.9871,5.8360,1.6326,1.8895,5.7321,1.3457,5.7126,6.0141,5.5972,5.7973,5.8654,1.3915,5.8961,.0914,5.6306,1.3317,.0213,1.6569,5.4620,4.6848,6.1293,6.0365,4.2499,3.7494,.0100,5.3901,6.4271,5.2669,.0039,5.4697,5.6124,5.2930,3.8813,6.0093,6.7510,4.9120,5.0362,6.3438,7.1647,7.3611,1.6436,1.5276,8.0137,4.6131,4.8207,1.4841,1.5155,.9014,4.4932,7.5275,4.9176,2.3584,5.3434,2.3040,6.1941,2.9010,5.4825,2.8210,2.8749,1.1987,2.5489,4.3893,4.2656,1.6416,1.7350,3.9549,3.0817,4.0456,5.6974,4.9576,3.4336,4.9744,4.1055,5.0695,5.5507,3.6112,2.9719,3.8172,4.8365,3.5954,3.0808,2.0716,3.8100,5.0718,4.1922,3.9484,4.5630,3.0275,4.1005,3.4559,3.3289,4.4484,3.5849,5.0599,1.8215,5.1666,3.6384,3.7780,3.6310,4.1694,2.7422,3.7205,2.6798,2.9961,3.8129,2.3011,3.5182,2.7068,2.7911,1.5948,4.3420,2.9969,3.9684,3.1039,3.0901,3.2837,.9609,.9842,1.5769,1.4697,1.3728,4.1664,3.1207,4.0952,4.1922,2.1721,1.5260,3.6313,3.4508,3.8740,3.3549,2.3510,4.8756,4.3202,1.4463,4.2590,3.5952,3.6290,3.9551,1.1919,3.6426,3.8824,4.5802,4.0113,4.0274,.5999,1.1544,1.3031,1.2100,1.2083,.7295,.7661,.9615,3.6648,3.5018,3.6167,1.2001,.9189,3.6500,3.5798,1.2161,.9186,1.7263,1.1727,3.6098,1.8084,7.3289,3.6606,1.2952,1.5906,1.1220,1.3051,1.3331,1.0724,1.3785,.8880,1.0188,1.2521,1.3724,1.2537,.9656,1.1959,1.0892,1.0242,1.0361,1.0418,1.2778,1.0615,1.1560,1.0395,1.2140,1.0048,1.4411,1.2722,1.4919,1.0486,1.1959,1.0328,1.0494,.9942,1.1501,1.2426,1.0905,1.1193,1.0023,1.1616,1.3780,1.0670,1.0480,1.0248,1.1365,1.3723,1.0021,1.3827,1.4410,1.0920,1.4604,1.3319,.9411,1.4332,1.2692,1.5639,1.5362,1.1889,1.1739,1.3572,1.0373,1.4493,2.4286
1990-03-24,8.5171,8.6759,10.7555,9.5792,11.0444,8.6936,8.1086,8.3486,6.9769,2.7787,7.5532,5.9858,3.1563,2.5683,7.3712,2.4484,2.2578,2.6719,2.3577,5.1896,6.7277,2.4334,1.4233,2.4812,1.2785,5.5927,4.1903,1.8398,4.2114,.7977,5.6599,1.4743,1.7219,5.5476,1.1572,5.5453,5.8570,5.4310,5.6291,5.6760,1.2043,5.7178,.0624,5.4521,1.1626,.0121,1.4882,5.2834,4.5058,5.9409,5.8584,4.0714,3.5604,.0042,5.2022,6.2414,5.0791,.0013,5.3006,5.4229,5.1133,3.6921,5.8301,6.5616,4.7225,4.8576,6.1654,6.9856,7.1833,1.4748,1.3584,7.8458,4.4442,4.6619,1.3169,1.3572,.7461,4.3146,7.3605,4.7486,2.2010,5.1850,2.1370,6.0142,2.7425,5.3238,2.6530,2.7082,1.0402,2.3691,4.2215,4.0979,1.4859,1.5770,3.7861,2.9139,3.8666,5.5279,4.7781,3.2744,4.8048,3.9267,4.9095,5.3819,3.4324,2.8031,3.6375,4.6671,3.4265,2.9123,1.9045,3.6409,4.9024,4.0235,3.7791,4.3946,2.8590,3.9315,3.2970,3.1606,4.2892,3.4252,4.8908,1.6545,5.0166,3.4697,3.6188,3.4618,4.0194,2.5643,3.5522,2.5127,2.8178,3.7926,2.1211,3.3387,2.5427,2.6234,1.5745,4.1754,2.8318,3.9480,2.9377,2.9213,3.1167,.9416,.9655,1.5578,1.4520,1.3541,4.0002,2.9541,3.9300,4.0396,2.0071,1.3600,3.6114,3.4299,3.8546,3.3364,2.1730,4.7088,4.1514,1.2796,4.0990,3.5752,3.4530,3.7862,1.1725,3.6226,3.7243,4.4120,3.8556,3.8490,.5868,1.1372,1.2842,1.1934,1.1900,.7132,.7482,.9410,3.6448,3.4821,3.5971,1.1798,.9019,3.6306,3.5613,1.1990,.9017,1.5478,1.1545,3.5907,1.6304,7.3252,3.6411,1.2730,1.4020,1.1050,1.2884,1.3164,1.0545,1.3577,.8709,1.0008,1.2339,1.3535,1.2330,.9491,1.1759,.9260,1.0056,1.0176,1.0232,1.2615,1.0421,1.1362,1.0205,1.1968,.9874,1.4227,1.2561,1.4735,1.0328,1.1801,1.0169,1.0337,.9791,1.1326,1.2267,1.0745,1.1030,.9875,1.1443,1.3606,1.0506,1.0313,1.0093,.9865,1.3555,.9865,1.3652,1.4234,1.0752,1.4092,1.3150,.9259,1.4157,1.2516,1.5118,1.4849,1.1708,1.1570,1.3393,1.0203,1.3967,2.3702
1990-03-25,8.3310,8.4873,10.6061,9.4120,10.8852,8.5151,7.9395,8.1693,6.7975,2.5994,7.3845,5.8065,2.9772,2.4083,7.2022,2.2791,2.0885,2.4931,2.1778,5.0216,6.5707,2.2651,1.2444,2.3126,1.1102,5.4256,4.0221,1.6720,4.0535,.7217,5.4954,1.3258,1.5642,5.3826,.9920,5.3878,5.7098,5.2767,5.4749,5.5036,1.0428,5.5512,.0455,5.2887,1.0112,.0089,1.3337,5.1256,4.3376,5.7784,5.6919,3.9150,3.3949,.0043,5.0421,6.0862,4.9203,.0013,5.1602,5.2599,4.9626,3.5228,5.6652,6.3929,4.5478,4.6905,5.9969,6.8066,7.0169,1.3160,1.1991,7.6778,4.2753,4.5030,1.1595,1.1988,.6766,4.1459,7.1934,4.5795,2.0435,5.0265,1.9799,5.8443,2.5740,5.1651,2.4948,2.5513,.9656,2.1993,4.0538,3.9302,1.3302,1.4189,3.6273,2.7461,3.6975,5.3583,4.5986,3.1252,4.6353,3.7478,4.7595,5.2131,3.2635,2.6242,3.4677,4.4977,3.2576,2.7437,1.8237,3.4718,4.7331,3.8448,3.6905,4.2261,2.6806,3.7625,3.1181,2.9823,4.1200,3.2555,4.7216,1.4777,4.8566,3.2811,3.4396,3.2925,3.8594,2.3765,3.3739,2.3457,2.6396,3.7699,1.9411,3.1492,2.3689,2.4457,1.5534,3.9989,2.6569,3.9265,2.7619,2.7426,2.9399,.9217,.9462,1.5379,1.4334,1.3347,3.8242,2.7777,3.7551,3.8774,1.8323,1.3391,3.5904,3.4092,3.8341,3.3169,1.9851,4.5322,3.9726,1.2598,3.9290,3.5541,3.2771,3.6074,1.1524,3.6016,3.5662,4.2438,3.6998,3.6608,.5732,1.1192,1.2645,1.1761,1.1711,.6963,.7299,.9199,3.6237,3.4614,3.5764,1.1590,.8843,3.6102,3.5405,1.1812,.8840,1.3593,1.1355,3.5706,1.4325,7.3222,3.6206,1.2503,1.2035,1.0863,1.2710,1.2989,1.0358,1.3361,.8532,.9808,1.2150,1.3342,1.2107,.9322,1.1552,.9068,.9868,.9984,1.0043,1.2436,1.0222,1.1156,1.0009,1.1791,.9686,1.4034,1.2393,1.4541,1.0164,1.1635,1.0005,1.0174,.9636,1.1144,1.2101,1.0578,1.0859,.9722,1.1263,1.3423,1.0336,1.0140,.9932,.9707,1.3378,.9703,1.3466,1.4060,1.0579,1.3576,1.2972,.9103,1.3974,1.2331,1.4592,1.4331,1.1519,1.1393,1.3204,1.0028,1.3438,2.3094
1990-03-26,8.2777,8.4025,10.5408,9.3423,10.8073,8.4372,7.8562,8.1112,6.7535,2.6014,7.3117,5.7402,3.0073,2.4309,7.1365,2.3026,2.0360,2.4289,2.1903,4.9620,6.5133,2.2379,1.1777,2.2418,1.0578,5.3572,3.9477,1.6108,3.9825,.7399,5.4417,1.2627,1.5074,5.3020,.9733,5.3337,5.6509,5.2116,5.4102,5.4242,1.0170,5.4928,.0513,5.2231,.9911,.0196,1.2704,5.0609,4.2617,5.7094,5.6190,3.8384,3.3180,.0126,4.9792,6.0242,4.8576,.0066,5.1070,5.1864,4.8991,3.4930,5.6159,6.3254,4.4780,4.6043,5.9114,6.7287,6.9486,1.2341,1.0924,7.5948,4.1895,4.4181,1.0230,1.0690,.6248,4.0605,7.1206,4.4347,1.9074,4.9513,1.8247,5.7547,2.4171,5.0351,2.3513,2.4091,.9008,2.0428,3.8960,3.7723,1.2557,1.2625,3.4699,2.5882,3.5412,5.2003,4.4405,2.9777,4.4769,3.5900,4.6195,5.0543,3.1059,2.4653,3.3093,4.3383,3.0987,2.5851,1.7510,3.3126,4.5837,3.7670,3.6135,4.0775,2.5219,3.6034,2.9493,2.8239,3.9707,3.0958,4.5624,1.3106,4.7166,3.1124,3.2704,3.1332,3.7194,2.2183,3.2154,2.1884,2.4811,3.7486,1.7911,2.9896,2.2144,2.2681,1.5336,3.8421,2.4821,3.9051,2.5860,2.5838,2.7729,.9011,.9272,1.5193,1.4151,1.3166,3.6481,2.6013,3.5899,3.7343,1.6576,1.3174,3.5695,3.3886,3.8137,3.2975,1.7873,4.3556,3.7939,1.2402,3.7490,3.5320,3.0913,3.4186,1.1325,3.5806,3.3982,4.0657,3.5343,3.4725,.5592,1.1006,1.2441,1.1581,1.1516,.6789,.7121,.8995,3.6016,3.4397,3.5548,1.1379,.8660,3.5888,3.5186,1.1626,.8656,1.3350,1.1146,3.5496,1.2347,7.3201,3.5990,1.2270,1.1810,1.0679,1.2529,1.2808,1.0175,1.3136,.8358,.9613,1.1965,1.3144,1.1879,.9160,1.1351,.8880,.9686,.9795,.9861,1.2263,1.0027,1.0954,.9817,1.1607,.9504,1.3833,1.2219,1.4350,.9996,1.1464,.9836,1.0006,.9485,1.0968,1.1929,1.0406,1.0684,.9564,1.1077,1.3243,1.0161,.9961,.9766,.9554,1.3193,.9547,1.3273,1.3877,1.0411,1.3091,1.2786,.8953,1.3793,1.2149,1.4093,1.3841,1.1334,1.1219,1.3019,.9860,1.2940,2.2502
1990-03-27,8.2361,8.3510,10.5092,9.2935,10.7725,8.3899,7.8148,8.0697,6.7192,2.5923,7.2706,5.6994,3.0066,2.4322,7.0989,2.3120,2.0003,2.3897,2.1897,4.9098,6.4625,2.2111,1.1591,2.1894,1.0397,5.2908,3.8852,1.5456,3.9235,.7370,5.3936,1.2158,1.4521,5.2325,.9627,5.2812,5.5944,5.1553,5.3671,5.3707,.9981,5.4770,.0522,5.1939,.9831,.0224,1.2237,5.0218,4.2258,5.6561,5.6035,3.7979,3.3081,.0154,4.9303,5.9761,4.8089,.0128,5.0678,5.1410,4.8556,3.4830,5.5626,6.2900,4.4382,4.5845,5.8794,6.7057,6.8999,1.1492,1.0001,7.5502,4.1262,4.3627,.9185,.9666,.5878,3.9943,7.0543,4.3598,1.8030,4.8956,1.7302,5.6870,2.3130,4.9457,2.2467,2.3154,.8587,1.9472,3.7874,3.6638,1.2124,1.2200,3.3720,2.4796,3.4506,5.2081,4.4342,2.9007,4.4229,3.5359,4.5532,5.0344,3.0874,2.3460,3.2930,4.2951,3.0009,2.4860,1.6979,3.2161,4.4780,3.7099,3.5570,3.9815,2.4030,3.5060,2.8301,2.7149,3.8712,2.9860,4.4530,1.1829,4.6266,2.9934,3.1509,3.0236,3.6194,2.0997,3.0966,2.0705,2.3622,3.7342,1.6711,2.8599,2.0985,2.1299,1.5451,3.7146,2.3364,3.8874,2.4492,2.4548,2.6452,.8841,.9117,1.5339,1.4000,1.3254,3.5112,2.5354,3.4635,3.6198,1.5119,1.2994,3.5511,3.3750,3.7968,3.2805,1.6390,4.2183,3.6549,1.2241,3.6090,3.5134,2.9544,3.2795,1.1172,3.5621,3.2697,3.9371,3.4078,3.3239,.5476,1.0852,1.2272,1.1432,1.1356,.6646,.6984,.8838,3.5830,3.4215,3.5355,1.1214,.8499,3.5698,3.4992,1.1463,.8496,1.3159,1.0963,3.5308,1.2174,7.3188,3.5799,1.2090,1.1630,1.0527,1.2384,1.2662,1.0015,1.2961,.8207,.9442,1.1804,1.2991,1.1701,.9020,1.1175,.8717,.9530,.9630,.9703,1.2115,.9856,1.0777,.9648,1.1461,.9350,1.3668,1.2069,1.4172,.9852,1.1316,.9683,.9862,.9348,1.0796,1.1771,1.0259,1.0523,.9421,1.0907,1.3076,1.0002,.9800,.9616,.9407,1.3021,.9396,1.3081,1.3697,1.0248,1.2632,1.2603,.8817,1.3614,1.1970,1.3620,1.3376,1.1151,1.1047,1.2835,.9709,1.2501,2.1924
1990-03-28,8.1917,8.3006,10.4758,9.2554,10.7278,8.3357,7.7665,8.0073,6.6531,2.5479,7.2227,5.6518,2.9454,2.4064,7.0669,2.2507,1.9443,2.3375,2.1437,4.8409,6.3911,2.1574,1.1270,2.1203,1.0054,5.2145,3.8098,1.4636,3.8582,.7160,5.3398,1.1527,1.3800,5.1613,.9590,5.2147,5.5321,5.0973,5.3204,5.3256,.9927,5.4553,.0620,5.1688,.9939,.0277,1.1797,4.9957,4.2109,5.6153,5.5852,3.7787,3.3287,.0241,4.9244,5.9707,4.7936,.0309,5.0620,5.1385,4.8412,3.5064,5.5279,6.2835,4.4185,4.5727,5.8531,6.7037,6.8658,1.1303,1.0234,7.5079,4.0650,4.2986,.9271,.9515,.5735,3.9333,6.9961,4.3258,1.7857,4.8445,1.6984,5.6274,2.2990,4.9090,2.2041,2.2732,.8466,1.9022,3.7355,3.6147,1.2004,1.2087,3.3252,2.4362,3.4101,5.1910,4.4109,2.8594,4.3888,3.4988,4.5230,5.0148,3.0851,2.2879,3.2896,4.2722,2.9499,2.4450,1.6732,3.1825,4.4486,3.6856,3.5305,3.9516,2.3457,3.4735,2.7729,2.6943,3.8398,2.9273,4.4056,1.1142,4.5892,2.9353,3.0912,2.9951,3.5691,2.0326,3.0657,2.0032,2.2993,3.7367,1.6041,2.7916,2.0328,2.0609,1.5703,3.6558,2.2684,3.8824,2.3722,2.3868,2.5764,.9011,.9095,1.5690,1.4158,1.3791,3.4343,2.4999,3.3967,3.5547,1.4343,1.2932,3.6096,3.3842,3.8411,3.3219,1.5613,4.1436,3.5781,1.2157,3.5319,3.5513,2.8762,3.2010,1.1091,3.6090,3.2012,3.8678,3.3326,3.2458,.6234,1.1244,1.2366,1.1389,1.1296,.7337,.6913,.8746,3.5830,3.4703,3.5776,1.1145,.8879,3.5935,3.5129,1.1706,.8681,1.3053,1.1211,3.5310,1.2079,7.3389,3.5802,1.2009,1.1537,1.0461,1.2312,1.2582,.9980,1.2886,.8180,.9406,1.1760,1.2947,1.1627,.8970,1.1128,.8787,.9488,.9628,.9644,1.2050,.9859,1.0748,.9595,1.1366,.9333,1.3539,1.2101,1.4019,.9833,1.1298,.9626,.9822,.9288,1.0688,1.1714,1.0215,1.0432,.9369,1.0809,1.2968,.9898,.9704,.9527,.9336,1.2872,.9305,1.2915,1.3552,1.0117,1.2267,1.2443,.8692,1.3458,1.1815,1.3224,1.2988,1.0992,1.0898,1.2677,.9562,1.2086,2.1432
1990-03-29,8.2084,8.3074,10.4876,9.2780,10.7362,8.3296,7.7661,8.0041,6.6426,2.6371,7.2170,5.6384,3.0261,2.4904,7.0502,2.3148,1.9297,2.3228,2.2066,4.8097,6.3659,2.1872,1.1355,2.0852,1.0178,5.1627,3.7514,1.4091,3.8098,.7080,5.3209,1.1178,1.3286,5.1065,.9665,5.1605,5.4780,5.0475,5.2778,5.2806,.9874,5.4372,.0697,5.1437,.9596,.0410,1.1357,4.9695,4.1824,5.5705,5.5535,3.7868,3.3363,.0358,4.9062,5.9533,4.7759,.0362,5.0538,5.1156,4.8309,3.4709,5.5807,6.2770,4.3988,4.5338,5.8308,6.6732,6.9110,1.3187,1.1876,7.5369,4.0314,4.2651,1.1074,.9919,.6520,3.9058,7.0461,4.3409,1.9506,4.8301,1.7773,5.6453,2.3158,4.9475,2.2215,2.3064,.9780,1.9132,3.7314,3.6105,1.2499,1.2630,3.3541,2.4399,3.4219,5.1988,4.4187,2.8864,4.4069,3.5169,4.5622,5.0363,3.1326,2.2449,3.3071,4.2935,2.9724,2.4544,1.6641,3.2016,4.5004,3.6801,3.5068,3.9776,2.3027,3.4925,2.7404,2.6981,3.8524,2.8789,4.4116,1.0505,4.5821,2.9079,3.0590,2.9931,3.5488,2.0049,3.0535,1.9543,2.2766,3.7578,1.5773,2.7509,1.9947,1.9832,1.5478,3.5998,2.1907,3.8831,2.2964,2.3319,2.5218,.9188,.9119,1.5664,1.4603,1.4063,3.3685,2.4659,3.3420,3.5121,1.3490,1.3021,3.5923,3.4392,3.8288,3.3340,1.4727,4.0697,3.5014,1.2473,3.4587,3.5355,2.7892,3.1126,1.1234,3.6104,3.1228,3.7887,3.2561,3.1578,.6694,1.1592,1.2780,1.1645,1.1551,.7903,.7172,.8892,3.5830,3.5061,3.6104,1.1091,.9272,3.5666,3.5190,1.1900,.8893,1.2936,1.1344,3.5371,1.1987,7.3498,3.5927,1.1937,1.1465,1.0573,1.2892,1.2994,1.0352,1.2822,.8414,.9852,1.1976,1.2935,1.1640,.9009,1.1324,.9226,.9646,1.0196,.9734,1.2406,1.0557,1.1600,1.0153,1.1637,.9748,1.3629,1.3210,1.3952,1.0296,1.2033,.9828,1.0252,.9515,1.0679,1.2019,1.0483,1.0512,.9548,1.0755,1.3024,.9835,.9688,.9630,.9547,1.2784,.9279,1.2806,1.3456,1.0035,1.2033,1.2338,.8618,1.3355,1.1717,1.2973,1.2741,1.0888,1.0800,1.2577,.9469,1.1825,2.1123
1990-03-30,8.2477,8.3304,10.5183,9.3161,10.7525,8.3471,7.7703,8.0408,6.6757,2.7561,7.2159,5.6422,3.1465,2.5787,7.0413,2.4188,1.9348,2.3140,2.2924,4.7878,6.3426,2.2127,1.1491,2.0563,1.0350,5.1241,3.7057,1.4002,3.7675,.7400,5.2948,1.1187,1.2964,5.0548,.9592,5.1138,5.4313,5.0009,5.2306,5.2230,.9708,5.4050,.0661,5.1045,.9477,.0362,1.1170,4.9264,4.1330,5.5231,5.5145,3.7675,3.3167,.0282,4.8510,5.8987,4.7207,.0250,5.0082,5.0639,4.7792,3.4491,5.5332,6.2253,4.3457,4.4810,5.8080,6.6176,6.8762,1.3899,1.2805,7.5308,4.0237,4.2606,1.2407,1.0298,.7228,3.9013,7.0608,4.3627,2.0871,4.8354,1.8261,5.6710,2.3226,4.9730,2.2376,2.3201,1.0814,1.9259,3.7277,3.6034,1.2912,1.3014,3.3667,2.4369,3.4437,5.1992,4.4191,2.8966,4.4190,3.5290,4.5783,5.0371,3.1422,2.2433,3.3167,4.2974,2.9851,2.4608,1.6833,3.2142,4.5194,3.6791,3.4994,3.9938,2.2760,3.5051,2.7039,2.6875,3.8651,2.8587,4.4308,1.0525,4.5749,2.8925,3.0701,3.0010,3.5317,1.9692,3.0658,1.9536,2.2554,3.7537,1.5270,2.7153,1.9540,2.0036,1.5417,3.6121,2.2182,3.8953,2.2953,2.3094,2.5138,.9524,.9829,1.5637,1.4581,1.4070,3.3557,2.4895,3.3247,3.5035,1.3841,1.3444,3.6192,3.4500,3.8505,3.3769,1.4745,4.0830,3.5210,1.3406,3.4818,3.5907,2.7599,3.0890,1.0993,3.6697,3.1096,3.7544,3.2551,3.1608,.7145,1.2102,1.2965,1.2617,1.2352,.8720,.8538,.9356,3.6518,3.5704,3.6760,1.2181,.9947,3.6565,3.6130,1.2687,.9375,1.4529,1.3321,3.6223,1.3209,7.4381,3.7026,1.2281,1.2997,1.0591,1.3712,1.3615,1.1211,1.3321,.9765,1.0865,1.2989,1.4624,1.1309,1.0447,1.2285,1.2576,1.0915,1.3239,1.0998,1.3293,1.3571,1.4302,1.3849,1.2617,1.1141,1.4443,1.4507,1.5218,1.1740,1.3818,1.0742,1.1754,1.0462,1.1680,1.3143,1.1333,1.1299,1.0393,1.1459,1.4717,1.0551,1.1318,1.0439,1.3057,1.4607,1.1015,1.6284,1.7368,1.3803,1.6325,1.6855,1.2861,1.8439,1.6923,1.7890,1.7708,1.6060,1.5926,1.7730,1.4384,1.6980,2.6243
